Date,1100500,simulated_1030
2017-11-08T00:00:00,5.6,7.665
2017-11-09T00:00:00,5.3,7.458
2017-11-10T00:00:00,5.3,7.489
2017-11-11T00:00:00,6.7,8.075
2017-11-12T00:00:00,11.6,9.122
2017-11-13T00:00:00,15.8,9.627
2017-11-14T00:00:00,16.9,9.674
2017-11-15T00:00:00,15.3,9.768
2017-11-16T00:00:00,13.8,9.771
2017-11-17T00:00:00,12.9,10.109
2017-11-18T00:00:00,12.9,10.843
2017-11-19T00:00:00,14.0,11.288
2017-11-20T00:00:00,13.8,11.434
2017-11-21T00:00:00,13.1,11.434
2017-11-22T00:00:00,11.7,11.259
2017-11-23T00:00:00,10.6,10.949
2017-11-24T00:00:00,9.8,11.065
2017-11-25T00:00:00,10.7,11.246
2017-11-26T00:00:00,12.0,12.491
2017-11-27T00:00:00,14.9,13.027
2017-11-28T00:00:00,15.8,12.984
2017-11-29T00:00:00,15.7,13.016
2017-11-30T00:00:00,16.2,12.888
2017-12-01T00:00:00,16.2,12.902
2017-12-02T00:00:00,15.5,12.836
2017-12-03T00:00:00,15.7,14.171
2017-12-04T00:00:00,20.0,14.719
2017-12-05T00:00:00,23.0,14.491
2017-12-06T00:00:00,22.0,14.071
2017-12-07T00:00:00,20.0,13.574
2017-12-08T00:00:00,17.9,14.419
2017-12-09T00:00:00,17.9,14.822
2017-12-10T00:00:00,17.7,14.58
2017-12-11T00:00:00,16.6,14.107
2017-12-12T00:00:00,14.3,14.92
2017-12-13T00:00:00,14.2,15.505
2017-12-14T00:00:00,15.1,15.795
2017-12-15T00:00:00,14.7,15.95
2017-12-16T00:00:00,13.8,15.743
2017-12-17T00:00:00,12.8,15.229
2017-12-18T00:00:00,11.2,14.657
2017-12-19T00:00:00,9.1,14.063
2017-12-20T00:00:00,8.4,13.479
2017-12-21T00:00:00,9.02,12.923
2017-12-22T00:00:00,10.51,12.3
2017-12-23T00:00:00,11.18,11.713
2017-12-24T00:00:00,11.0,11.132
2017-12-25T00:00:00,10.1,10.579
2017-12-26T00:00:00,8.59,10.151
2017-12-27T00:00:00,7.9,10.171
2017-12-28T00:00:00,8.09,10.285
2017-12-29T00:00:00,8.56,10.471
2017-12-30T00:00:00,10.58,10.658
2017-12-31T00:00:00,12.9,10.569
2018-01-01T00:00:00,13.1,10.681
2018-01-02T00:00:00,12.9,10.956
2018-01-03T00:00:00,14.3,11.088
2018-01-04T00:00:00,15.1,10.944
2018-01-05T00:00:00,16.0,11.016
2018-01-06T00:00:00,19.7,11.457
2018-01-07T00:00:00,22.0,11.561
2018-01-08T00:00:00,21.0,11.353
2018-01-09T00:00:00,19.1,11.014
2018-01-10T00:00:00,17.5,10.61
2018-01-11T00:00:00,15.1,10.169
2018-01-12T00:00:00,12.4,9.749
2018-01-13T00:00:00,9.9,9.358
2018-01-14T00:00:00,7.5,9
2018-01-15T00:00:00,6.8,8.665
2018-01-16T00:00:00,6.5,8.344
2018-01-17T00:00:00,6.01,8.04
2018-01-18T00:00:00,5.62,7.751
2018-01-19T00:00:00,5.19,7.472
2018-01-20T00:00:00,4.69,7.201
2018-01-21T00:00:00,4.11,6.94
2018-01-22T00:00:00,3.74,6.69
2018-01-23T00:00:00,3.42,6.452
2018-01-24T00:00:00,3.21,6.231
2018-01-25T00:00:00,3.99,6.021
2018-01-26T00:00:00,5.92,5.931
2018-01-27T00:00:00,6.8,5.868
2018-01-28T00:00:00,7.31,5.777
2018-01-29T00:00:00,7.37,5.661
2018-01-30T00:00:00,7.31,5.53
2018-01-31T00:00:00,6.85,5.389
2018-02-01T00:00:00,6.23,5.245
2018-02-02T00:00:00,5.79,5.103
2018-02-03T00:00:00,5.38,4.965
2018-02-04T00:00:00,5.19,4.825
2018-02-05T00:00:00,4.86,4.683
2018-02-06T00:00:00,4.36,4.546
2018-02-07T00:00:00,3.79,4.417
2018-02-08T00:00:00,3.42,4.291
2018-02-09T00:00:00,3.09,4.163
2018-02-10T00:00:00,2.73,4.034
2018-02-11T00:00:00,2.54,3.908
2018-02-12T00:00:00,2.34,3.787
2018-02-13T00:00:00,2.08,3.672
2018-02-14T00:00:00,2.01,3.557
2018-02-15T00:00:00,1.92,3.444
2018-02-16T00:00:00,1.84,3.334
2018-02-17T00:00:00,1.75,3.229
2018-02-18T00:00:00,1.67,3.125
2018-02-19T00:00:00,1.56,3.024
2018-02-20T00:00:00,1.53,2.926
2018-02-21T00:00:00,1.47,2.832
2018-02-22T00:00:00,1.41,2.74
2018-02-23T00:00:00,1.37,2.652
2018-02-24T00:00:00,1.34,2.567
2018-02-25T00:00:00,1.32,2.485
2018-02-26T00:00:00,1.3,2.406
2018-02-27T00:00:00,1.27,2.33
2018-02-28T00:00:00,1.23,2.256
2018-03-01T00:00:00,1.21,2.185
2018-03-02T00:00:00,1.17,2.115
2018-03-03T00:00:00,1.14,2.049
2018-03-04T00:00:00,1.12,1.984
2018-03-05T00:00:00,1.11,1.922
2018-03-06T00:00:00,1.1,1.862
2018-03-07T00:00:00,1.06,1.805
2018-03-08T00:00:00,1.04,1.749
2018-03-09T00:00:00,1.03,1.698
2018-03-10T00:00:00,1.03,1.654
2018-03-11T00:00:00,1.08,1.612
2018-03-12T00:00:00,1.13,1.57
2018-03-13T00:00:00,1.35,1.761
2018-03-14T00:00:00,1.54,1.886
2018-03-15T00:00:00,1.61,1.908
2018-03-16T00:00:00,1.63,1.897
2018-03-17T00:00:00,1.69,1.878
2018-03-18T00:00:00,1.69,1.857
2018-03-19T00:00:00,1.67,1.833
2018-03-20T00:00:00,1.65,1.811
2018-03-21T00:00:00,1.63,1.789
2018-03-22T00:00:00,1.61,1.764
2018-03-23T00:00:00,1.59,1.735
2018-03-24T00:00:00,1.59,1.705
2018-03-25T00:00:00,1.58,1.688
2018-03-26T00:00:00,1.58,1.665
2018-03-27T00:00:00,1.57,1.635
2018-03-28T00:00:00,1.57,1.606
2018-03-29T00:00:00,1.57,1.576
2018-03-30T00:00:00,1.56,1.545
2018-03-31T00:00:00,1.56,1.48
2018-04-01T00:00:00,1.54,1.409
2018-04-02T00:00:00,1.55,1.599
2018-04-03T00:00:00,1.55,1.736
2018-04-04T00:00:00,1.59,1.785
2018-04-05T00:00:00,2.51,1.903
2018-04-06T00:00:00,6.1,2.107
2018-04-07T00:00:00,10.6,2.335
2018-04-08T00:00:00,13.1,2.548
2018-04-09T00:00:00,15.8,2.891
2018-04-10T00:00:00,21.0,3.171
2018-04-11T00:00:00,19.7,3.31
2018-04-12T00:00:00,16.8,3.38
2018-04-13T00:00:00,14.3,3.561
2018-04-14T00:00:00,12.9,3.817
2018-04-15T00:00:00,12.8,4.172
2018-04-16T00:00:00,13.1,4.476
2018-04-17T00:00:00,14.2,4.764
2018-04-18T00:00:00,16.0,4.895
2018-04-19T00:00:00,17.7,4.915
2018-04-20T00:00:00,19.1,4.919
2018-04-21T00:00:00,19.7,5.145
2018-04-22T00:00:00,21.0,5.261
2018-04-23T00:00:00,20.0,5.247
2018-04-24T00:00:00,18.5,5.217
2018-04-25T00:00:00,16.6,5.306
2018-04-26T00:00:00,14.2,5.33
2018-04-27T00:00:00,12.6,5.289
2018-04-28T00:00:00,11.4,5.224
2018-04-29T00:00:00,10.1,5.153
2018-04-30T00:00:00,9.1,5.064
2018-05-01T00:00:00,8.2,4.961
2018-05-02T00:00:00,7.0,4.849
2018-05-03T00:00:00,6.5,4.729
2018-05-04T00:00:00,6.4,4.605
2018-05-05T00:00:00,6.0,4.479
2018-05-06T00:00:00,5.4,4.347
2018-05-07T00:00:00,5.0,4.213
2018-05-08T00:00:00,4.6,4.077
2018-05-09T00:00:00,4.1,3.942
2018-05-10T00:00:00,3.3,3.812
2018-05-11T00:00:00,3.1,3.684
2018-05-12T00:00:00,2.8,3.555
2018-05-13T00:00:00,2.7,3.426
2018-05-14T00:00:00,2.3,3.298
2018-05-15T00:00:00,1.28,3.172
2018-05-16T00:00:00,1.18,3.05
2018-05-17T00:00:00,1.9,2.936
2018-05-18T00:00:00,1.72,2.836
2018-05-19T00:00:00,1.38,2.745
2018-05-20T00:00:00,1.38,2.649
2018-05-21T00:00:00,0.82,2.553
2018-05-22T00:00:00,0.7,2.457
2018-05-23T00:00:00,0.76,2.364
2018-05-24T00:00:00,0.59,2.274
2018-05-25T00:00:00,0.59,2.188
2018-05-26T00:00:00,0.59,2.106
2018-05-27T00:00:00,0.52,2.025
2018-05-28T00:00:00,0.49,1.948
2018-05-29T00:00:00,0.49,1.872
2018-05-30T00:00:00,0.49,1.798
2018-05-31T00:00:00,0.48,1.729
2018-06-01T00:00:00,0.49,1.664
2018-06-02T00:00:00,0.52,1.601
2018-06-03T00:00:00,0.52,1.537
2018-06-04T00:00:00,0.52,1.475
2018-06-05T00:00:00,0.52,1.418
2018-06-06T00:00:00,0.52,1.366
2018-06-07T00:00:00,0.32,1.318
2018-06-08T00:00:00,0.2,1.255
2018-06-09T00:00:00,0.1,1.121
2018-06-10T00:00:00,0.1,1.018
2018-06-11T00:00:00,0.09,0.953
2018-06-12T00:00:00,0.1,0.905
2018-06-13T00:00:00,0.22,0.865
2018-06-14T00:00:00,0.48,0.826
2018-06-15T00:00:00,0.52,0.787
2018-06-16T00:00:00,0.52,0.747
2018-06-17T00:00:00,0.3,0.707
2018-06-18T00:00:00,0.18,0.669
2018-06-19T00:00:00,0.14,0.638
2018-06-20T00:00:00,0.18,0.576
2018-06-21T00:00:00,0.14,0.511
2018-06-22T00:00:00,0.14,0.468
2018-06-23T00:00:00,0.14,0.439
2018-06-24T00:00:00,0.14,0.414
2018-06-25T00:00:00,0.14,0.391
2018-06-26T00:00:00,0.1,0.369
2018-06-27T00:00:00,0.1,0.348
2018-06-28T00:00:00,0.1,0.329
2018-06-29T00:00:00,0.1,0.311
2018-06-30T00:00:00,0.1,0.295
2018-07-01T00:00:00,0.1,0.279
2018-07-02T00:00:00,0.09,0.27
2018-07-03T00:00:00,0.11,0.266
2018-07-04T00:00:00,0.38,0.257
2018-07-05T00:00:00,0.6,0.244
2018-07-06T00:00:00,0.7,0.234
2018-07-07T00:00:00,0.72,0.224
2018-07-08T00:00:00,0.55,0.213
2018-07-09T00:00:00,0.29,0.203
2018-07-10T00:00:00,0.2,0.194
2018-07-11T00:00:00,0.17,0.184
2018-07-12T00:00:00,0.14,0.174
2018-07-13T00:00:00,0.12,0.164
2018-07-14T00:00:00,0.1,0.154
2018-07-15T00:00:00,0.1,0.144
2018-07-16T00:00:00,0.09,0.135
2018-07-17T00:00:00,0.09,0.126
2018-07-18T00:00:00,0.09,0.118
2018-07-19T00:00:00,0.08,0.11
2018-07-20T00:00:00,0.08,0.105
2018-07-21T00:00:00,0.08,0.1
2018-07-22T00:00:00,0.08,0.095
2018-07-23T00:00:00,0.09,0.091
2018-07-24T00:00:00,0.09,0.088
2018-07-25T00:00:00,0.09,0.086
2018-07-26T00:00:00,0.08,0.085
2018-07-27T00:00:00,0.08,0.086
2018-07-28T00:00:00,0.08,0.087
2018-07-29T00:00:00,0.08,0.089
2018-07-30T00:00:00,0.08,0.091
2018-07-31T00:00:00,0.08,0.095
2018-08-01T00:00:00,0.26,0.099
2018-08-02T00:00:00,0.22,0.104
2018-08-03T00:00:00,0.13,0.11
2018-08-04T00:00:00,0.09,0.117
2018-08-05T00:00:00,0.09,0.126
2018-08-06T00:00:00,0.08,0.134
2018-08-07T00:00:00,0.08,0.141
2018-08-08T00:00:00,0.08,0.147
2018-08-09T00:00:00,0.08,0.154
2018-08-10T00:00:00,0.08,0.159
2018-08-11T00:00:00,0.08,0.164
2018-08-12T00:00:00,0.08,0.171
2018-08-13T00:00:00,0.09,0.18
2018-08-14T00:00:00,0.09,0.185
2018-08-15T00:00:00,0.08,0.189
2018-08-16T00:00:00,0.08,0.193
2018-08-17T00:00:00,0.07,0.195
2018-08-18T00:00:00,0.07,0.197
2018-08-19T00:00:00,0.08,0.199
2018-08-20T00:00:00,0.08,0.218
2018-08-21T00:00:00,0.11,0.327
2018-08-22T00:00:00,0.11,0.393
2018-08-23T00:00:00,0.1,0.408
2018-08-24T00:00:00,0.1,0.406
2018-08-25T00:00:00,0.09,0.403
2018-08-26T00:00:00,0.09,0.422
2018-08-27T00:00:00,0.1,0.433
2018-08-28T00:00:00,0.09,0.432
2018-08-29T00:00:00,0.09,0.427
2018-08-30T00:00:00,0.09,0.42
2018-08-31T00:00:00,0.08,0.413
2018-09-01T00:00:00,0.09,0.406
2018-09-02T00:00:00,0.09,0.405
2018-09-03T00:00:00,0.09,0.402
2018-09-04T00:00:00,0.09,0.445
2018-09-05T00:00:00,0.1,0.475
2018-09-06T00:00:00,0.1,0.478
2018-09-07T00:00:00,0.1,0.469
2018-09-08T00:00:00,0.09,0.458
2018-09-09T00:00:00,0.09,0.447
2018-09-10T00:00:00,0.08,0.435
2018-09-11T00:00:00,0.12,0.794
2018-09-12T00:00:00,1.59,1.128
2018-09-13T00:00:00,1.91,1.25
2018-09-14T00:00:00,1.29,1.273
2018-09-15T00:00:00,1.0,1.618
2018-09-16T00:00:00,1.24,1.958
2018-09-17T00:00:00,1.57,2.464
2018-09-18T00:00:00,2.18,2.758
2018-09-19T00:00:00,2.06,2.813
2018-09-20T00:00:00,1.63,2.794
2018-09-21T00:00:00,1.42,2.788
2018-09-22T00:00:00,1.13,3.081
2018-09-23T00:00:00,1.04,3.572
2018-09-24T00:00:00,0.85,3.796
2018-09-25T00:00:00,0.74,3.82
2018-09-26T00:00:00,0.55,5.379
2018-09-27T00:00:00,0.96,6.107
2018-09-28T00:00:00,1.01,6.081
2018-09-29T00:00:00,1.42,6.002
2018-09-30T00:00:00,1.56,5.995
2018-10-01T00:00:00,0.93,5.999
2018-10-02T00:00:00,0.73,6.42
2018-10-03T00:00:00,1.14,7.354
2018-10-04T00:00:00,2.66,7.708
2018-10-05T00:00:00,3.0,8.139
2018-10-06T00:00:00,2.96,8.251
2018-10-07T00:00:00,2.1,8.077
2018-10-08T00:00:00,1.57,7.835
2018-10-09T00:00:00,1.85,7.804
2018-10-10T00:00:00,3.08,7.618
2018-10-11T00:00:00,3.19,7.353
2018-10-12T00:00:00,2.82,7.092
2018-10-13T00:00:00,2.57,6.825
2018-10-14T00:00:00,2.36,6.579
2018-10-15T00:00:00,2.18,6.361
2018-10-16T00:00:00,2.04,6.157
2018-10-17T00:00:00,1.77,5.962
2018-10-18T00:00:00,0.98,5.773
2018-10-19T00:00:00,0.72,5.591
2018-10-20T00:00:00,0.62,5.416
2018-10-21T00:00:00,0.54,5.247
2018-10-22T00:00:00,0.53,5.086
2018-10-23T00:00:00,0.71,5.088
2018-10-24T00:00:00,1.95,5.092
2018-10-25T00:00:00,2.45,5.018
2018-10-26T00:00:00,2.34,4.906
2018-10-27T00:00:00,2.17,4.783
2018-10-28T00:00:00,2.01,4.657
2018-10-29T00:00:00,1.74,4.53
2018-10-30T00:00:00,0.92,4.414
2018-10-31T00:00:00,0.67,4.559
2018-11-01T00:00:00,0.68,4.635
2018-11-02T00:00:00,0.71,4.651
2018-11-03T00:00:00,1.4,4.617
2018-11-04T00:00:00,2.06,4.546
2018-11-05T00:00:00,2.14,4.459
2018-11-06T00:00:00,2.08,4.364
2018-11-07T00:00:00,2.03,4.265
2018-11-08T00:00:00,1.99,4.162
2018-11-09T00:00:00,1.34,4.056
2018-11-10T00:00:00,0.86,3.957
2018-11-11T00:00:00,0.73,3.86
2018-11-12T00:00:00,0.75,3.803
2018-11-13T00:00:00,1.66,4.171
2018-11-14T00:00:00,3.26,4.41
2018-11-15T00:00:00,4.14,4.453
2018-11-16T00:00:00,4.06,4.428
2018-11-17T00:00:00,2.81,4.382
2018-11-18T00:00:00,1.96,4.325
2018-11-19T00:00:00,2.1,4.259
2018-11-20T00:00:00,1.62,4.186
2018-11-21T00:00:00,1.57,4.107
2018-11-22T00:00:00,2.51,4.024
2018-11-23T00:00:00,1.98,3.936
2018-11-24T00:00:00,1.31,3.845
2018-11-25T00:00:00,1.09,3.753
2018-11-26T00:00:00,1.0,3.66
2018-11-27T00:00:00,0.94,3.566
2018-11-28T00:00:00,0.95,3.472
2018-11-29T00:00:00,1.01,3.379
2018-11-30T00:00:00,0.75,3.286
2018-12-01T00:00:00,0.54,3.197
2018-12-02T00:00:00,0.53,3.116
2018-12-03T00:00:00,1.14,3.041
2018-12-04T00:00:00,1.5,3.261
2018-12-05T00:00:00,1.87,3.531
2018-12-06T00:00:00,2.3,3.633
2018-12-07T00:00:00,2.11,3.644
2018-12-08T00:00:00,1.95,3.773
2018-12-09T00:00:00,2.02,3.953
2018-12-10T00:00:00,2.08,4.06
2018-12-11T00:00:00,2.01,4.097
2018-12-12T00:00:00,1.82,4.098
2018-12-13T00:00:00,2.43,4.076
2018-12-14T00:00:00,2.57,4.04
2018-12-15T00:00:00,1.91,3.994
2018-12-16T00:00:00,2.58,3.939
2018-12-17T00:00:00,2.87,3.881
2018-12-18T00:00:00,1.88,3.829
2018-12-19T00:00:00,1.26,3.787
2018-12-20T00:00:00,1.51,3.741
2018-12-21T00:00:00,3.58,3.675
2018-12-22T00:00:00,3.87,3.597
2018-12-23T00:00:00,3.22,3.516
2018-12-24T00:00:00,2.9,3.432
2018-12-25T00:00:00,2.72,3.352
2018-12-26T00:00:00,1.8,3.272
2018-12-27T00:00:00,1.47,3.188
2018-12-28T00:00:00,1.26,3.102
2018-12-29T00:00:00,1.15,3.02
2018-12-30T00:00:00,1.09,2.94
2018-12-31T00:00:00,1.04,2.858
2019-01-01T00:00:00,0.87,2.979
2019-01-02T00:00:00,0.86,3.051
2019-01-03T00:00:00,0.84,3.039
2019-01-04T00:00:00,0.84,3
2019-01-05T00:00:00,0.84,2.956
2019-01-06T00:00:00,0.86,2.906
2019-01-07T00:00:00,0.86,2.852
2019-01-08T00:00:00,0.85,2.831
2019-01-09T00:00:00,0.83,2.812
2019-01-10T00:00:00,0.83,2.777
2019-01-11T00:00:00,0.82,2.746
2019-01-12T00:00:00,0.81,2.705
2019-01-13T00:00:00,0.81,2.655
2019-01-14T00:00:00,0.8,2.601
2019-01-15T00:00:00,0.8,2.545
2019-01-16T00:00:00,0.8,2.488
2019-01-17T00:00:00,0.8,2.441
2019-01-18T00:00:00,0.79,2.4
2019-01-19T00:00:00,0.79,2.351
2019-01-20T00:00:00,0.79,2.298
2019-01-21T00:00:00,0.76,2.243
2019-01-22T00:00:00,0.71,2.187
2019-01-23T00:00:00,0.68,2.132
2019-01-24T00:00:00,0.68,2.078
2019-01-25T00:00:00,0.71,2.023
2019-01-26T00:00:00,0.68,1.971
2019-01-27T00:00:00,0.72,1.921
2019-01-28T00:00:00,0.72,1.87
2019-01-29T00:00:00,0.72,1.822
2019-01-30T00:00:00,0.71,1.776
2019-01-31T00:00:00,0.74,1.692
2019-02-01T00:00:00,0.76,1.619
2019-02-02T00:00:00,0.76,1.564
2019-02-03T00:00:00,0.77,1.526
2019-02-04T00:00:00,0.77,1.496
2019-02-05T00:00:00,0.77,1.461
2019-02-06T00:00:00,0.78,1.426
2019-02-07T00:00:00,0.87,1.393
2019-02-08T00:00:00,1.13,1.387
2019-02-09T00:00:00,2.35,1.539
2019-02-10T00:00:00,3.21,1.77
2019-02-11T00:00:00,3.76,1.93
2019-02-12T00:00:00,4.27,1.993
2019-02-13T00:00:00,4.56,2.014
2019-02-14T00:00:00,4.91,2.049
2019-02-15T00:00:00,4.96,2.243
2019-02-16T00:00:00,5.01,2.401
2019-02-17T00:00:00,5.07,2.481
2019-02-18T00:00:00,5.07,2.513
2019-02-19T00:00:00,4.8,2.796
2019-02-20T00:00:00,4.65,3
2019-02-21T00:00:00,4.56,3.084
2019-02-22T00:00:00,4.56,3.122
2019-02-23T00:00:00,4.46,3.21
2019-02-24T00:00:00,4.51,3.331
2019-02-25T00:00:00,4.46,3.599
2019-02-26T00:00:00,4.32,3.766
2019-02-27T00:00:00,4.23,3.846
2019-02-28T00:00:00,4.18,3.887
2019-03-01T00:00:00,4.27,3.905
2019-03-02T00:00:00,4.32,3.911
2019-03-03T00:00:00,4.14,3.905
2019-03-04T00:00:00,4.1,3.886
2019-03-05T00:00:00,4.1,3.858
2019-03-06T00:00:00,4.23,3.823
2019-03-07T00:00:00,4.91,3.803
2019-03-08T00:00:00,6.27,4.021
2019-03-09T00:00:00,7.9,4.21
2019-03-10T00:00:00,8.7,4.278
2019-03-11T00:00:00,8.8,4.283
2019-03-12T00:00:00,8.5,4.26
2019-03-13T00:00:00,8.1,4.222
2019-03-14T00:00:00,7.6,4.185
2019-03-15T00:00:00,7.3,4.367
2019-03-16T00:00:00,7.9,4.603
2019-03-17T00:00:00,8.8,4.871
2019-03-18T00:00:00,11.4,5.141
2019-03-19T00:00:00,15.8,5.365
2019-03-20T00:00:00,19.3,5.532
2019-03-21T00:00:00,22.0,5.711
2019-03-22T00:00:00,22.0,5.882
2019-03-23T00:00:00,20.0,6.003
2019-03-24T00:00:00,17.5,6.138
2019-03-25T00:00:00,15.8,6.208
2019-03-26T00:00:00,14.3,6.219
2019-03-27T00:00:00,12.6,6.196
2019-03-28T00:00:00,10.9,6.205
2019-03-29T00:00:00,9.9,6.312
2019-03-30T00:00:00,10.9,6.65
2019-03-31T00:00:00,13.8,7.164
2019-04-01T00:00:00,17.5,7.388
2019-04-02T00:00:00,18.9,7.455
2019-04-03T00:00:00,18.7,7.505
2019-04-04T00:00:00,18.1,7.66
2019-04-05T00:00:00,17.9,7.812
2019-04-06T00:00:00,17.9,8.026
2019-04-07T00:00:00,18.3,8.345
2019-04-08T00:00:00,19.7,8.744
2019-04-09T00:00:00,21.0,9.091
2019-04-10T00:00:00,21.0,9.215
2019-04-11T00:00:00,19.3,9.177
2019-04-12T00:00:00,17.3,9.06
2019-04-13T00:00:00,15.5,9.116
2019-04-14T00:00:00,14.0,9.273
2019-04-15T00:00:00,12.8,9.201
2019-04-16T00:00:00,13.4,9.453
2019-04-17T00:00:00,15.5,9.893
2019-04-18T00:00:00,17.1,10.2
2019-04-19T00:00:00,19.1,10.445
2019-04-20T00:00:00,19.9,10.574
2019-04-21T00:00:00,20.0,10.441
2019-04-22T00:00:00,19.7,10.044
2019-04-23T00:00:00,19.1,10.452
2019-04-24T00:00:00,18.3,11.103
2019-04-25T00:00:00,17.5,10.823
2019-04-26T00:00:00,16.4,10.163
2019-04-27T00:00:00,15.3,9.443
2019-04-28T00:00:00,13.8,8.826
2019-04-29T00:00:00,12.6,8.328
2019-04-30T00:00:00,11.2,7.899
2019-05-01T00:00:00,9.4,7.494
2019-05-02T00:00:00,8.2,7.588
2019-05-03T00:00:00,7.8,7.566
2019-05-04T00:00:00,7.6,7.422
2019-05-05T00:00:00,7.6,7.377
2019-05-06T00:00:00,7.2,7.232
2019-05-07T00:00:00,6.5,7.013
2019-05-08T00:00:00,5.4,6.747
2019-05-09T00:00:00,3.9,6.456
2019-05-10T00:00:00,3.3,6.143
2019-05-11T00:00:00,3.5,6.208
2019-05-12T00:00:00,4.2,6.189
2019-05-13T00:00:00,4.8,6.004
2019-05-14T00:00:00,5.3,5.768
2019-05-15T00:00:00,5.0,5.557
2019-05-16T00:00:00,3.9,5.366
2019-05-17T00:00:00,3.4,5.181
2019-05-18T00:00:00,3.1,4.998
2019-05-19T00:00:00,2.8,4.816
2019-05-20T00:00:00,2.7,4.637
2019-05-21T00:00:00,2.6,4.463
2019-05-22T00:00:00,2.4,4.297
2019-05-23T00:00:00,1.47,4.141
2019-05-24T00:00:00,0.93,3.99
2019-05-25T00:00:00,1.55,3.85
2019-05-26T00:00:00,1.9,3.781
2019-05-27T00:00:00,2.7,3.709
2019-05-28T00:00:00,3.1,3.604
2019-05-29T00:00:00,2.8,3.518
2019-05-30T00:00:00,2.7,3.426
2019-05-31T00:00:00,2.1,3.331
2019-06-01T00:00:00,1.38,3.256
2019-06-02T00:00:00,1.47,3.182
2019-06-03T00:00:00,2.1,3.093
2019-06-04T00:00:00,1.9,2.992
2019-06-05T00:00:00,1.1,2.885
2019-06-06T00:00:00,0.89,2.777
2019-06-07T00:00:00,0.76,2.668
2019-06-08T00:00:00,0.82,2.561
2019-06-09T00:00:00,1.28,2.458
2019-06-10T00:00:00,0.52,2.362
2019-06-11T00:00:00,0.26,2.269
2019-06-12T00:00:00,0.26,2.18
2019-06-13T00:00:00,0.49,2.095
2019-06-14T00:00:00,0.52,2.013
2019-06-15T00:00:00,0.52,1.936
2019-06-16T00:00:00,0.52,1.86
2019-06-17T00:00:00,0.52,1.788
2019-06-18T00:00:00,0.48,1.719
2019-06-19T00:00:00,0.2,1.65
2019-06-20T00:00:00,0.14,1.582
2019-06-21T00:00:00,0.1,1.516
2019-06-22T00:00:00,0.09,1.452
2019-06-23T00:00:00,0.09,1.321
2019-06-24T00:00:00,0.09,1.192
2019-06-25T00:00:00,0.09,1.104
2019-06-26T00:00:00,0.09,1.039
2019-06-27T00:00:00,0.09,0.986
2019-06-28T00:00:00,0.3,0.939
2019-06-29T00:00:00,0.49,0.893
2019-06-30T00:00:00,0.49,0.846
2019-07-01T00:00:00,0.27,0.802
2019-07-02T00:00:00,0.16,0.761
2019-07-03T00:00:00,0.15,0.728
2019-07-04T00:00:00,0.16,0.702
2019-07-05T00:00:00,0.18,1.12
2019-07-06T00:00:00,0.67,1.227
2019-07-07T00:00:00,1.52,1.185
2019-07-08T00:00:00,0.9,1.081
2019-07-09T00:00:00,0.47,0.987
2019-07-10T00:00:00,0.3,0.932
2019-07-11T00:00:00,0.24,0.896
2019-07-12T00:00:00,0.29,0.866
2019-07-13T00:00:00,0.57,0.837
2019-07-14T00:00:00,0.67,0.812
2019-07-15T00:00:00,0.69,0.786
2019-07-16T00:00:00,0.55,0.76
2019-07-17T00:00:00,0.26,0.732
2019-07-18T00:00:00,0.19,0.704
2019-07-19T00:00:00,0.15,0.677
2019-07-20T00:00:00,0.14,0.651
2019-07-21T00:00:00,0.1,0.626
2019-07-22T00:00:00,0.1,0.602
2019-07-23T00:00:00,0.1,0.579
2019-07-24T00:00:00,0.1,0.556
2019-07-25T00:00:00,0.1,0.533
2019-07-26T00:00:00,0.09,0.51
2019-07-27T00:00:00,0.09,0.488
2019-07-28T00:00:00,0.09,0.466
2019-07-29T00:00:00,0.08,0.446
2019-07-30T00:00:00,0.08,0.429
2019-07-31T00:00:00,0.08,0.413
2019-08-01T00:00:00,0.08,0.397
2019-08-02T00:00:00,0.08,0.382
2019-08-03T00:00:00,0.09,0.369
2019-08-04T00:00:00,0.09,0.357
2019-08-05T00:00:00,0.09,0.344
2019-08-06T00:00:00,0.09,0.331
2019-08-07T00:00:00,0.09,0.318
2019-08-08T00:00:00,0.09,0.301
2019-08-09T00:00:00,0.09,0.241
2019-08-10T00:00:00,0.09,0.201
2019-08-11T00:00:00,0.09,0.184
2019-08-12T00:00:00,0.09,0.176
2019-08-13T00:00:00,0.1,0.167
2019-08-14T00:00:00,0.09,0.159
2019-08-15T00:00:00,0.09,0.151
2019-08-16T00:00:00,0.09,0.143
2019-08-17T00:00:00,0.09,0.137
2019-08-18T00:00:00,0.09,0.13
2019-08-19T00:00:00,0.09,0.123
2019-08-20T00:00:00,0.09,0.117
2019-08-21T00:00:00,0.09,0.112
2019-08-22T00:00:00,0.09,0.107
2019-08-23T00:00:00,0.11,0.108
2019-08-24T00:00:00,0.32,0.113
2019-08-25T00:00:00,0.53,0.112
2019-08-26T00:00:00,0.59,0.108
2019-08-27T00:00:00,0.39,0.103
2019-08-28T00:00:00,0.21,0.099
2019-08-29T00:00:00,0.14,0.094
2019-08-30T00:00:00,0.1,0.09
2019-08-31T00:00:00,0.09,0.086
2019-09-01T00:00:00,0.09,0.082
2019-09-02T00:00:00,0.09,0.079
2019-09-03T00:00:00,0.09,0.076
2019-09-04T00:00:00,0.09,0.073
